order_id,payment_sequential,payment_type,payment_installments,payment_value
55101b36a58251926b6cbfdb540c0461,1,credit_card,10,116.95
ea73df32b183eafce925fe41bad50bdc,1,credit_card,6,143.71
45d9d23c62d17d0c6aadb813d38831b3,1,credit_card,1,27.15
9570076bd35deeec20575eb8e0540131,1,boleto,1,38.78
0872f22df707596feed1639609f6eba7,1,boleto,1,100.24
91021949691f50cf0608e62a2b5efb31,1,boleto,1,61.18
82d1d87b52fc86b65293b86ccccaf60e,1,credit_card,2,73.47
f34c3736b33b7d0c9eaaac33ac7b1ba5,1,credit_card,3,211.24
6912f9577b4156d72ee607f78328ed11,1,credit_card,1,43.41
1765804f6753bf6a25ba8c9fd45977f9,1,credit_card,1,297.34
405ab8184e07bfa663f7627527c96049,1,boleto,1,54.44
0ed46f17da8a1c3bd0ed5fdfc50decc4,1,credit_card,8,82.19
40f263da2fff3c6d39ed98ff3700546b,1,credit_card,2,166.40
f2dca318c079a2926e6162e12d08ca31,1,credit_card,4,121.04
f6352809547e1221141a36c6cbaaba58,1,credit_card,1,34.00
35837feff69c830a990c5ecae625bab5,1,credit_card,5,307.14
0b7ca56dc6b9eb97c8a0c7b19341b025,1,credit_card,2,44.44
cf5b244fd1f7002efc7929be945f1d44,1,credit_card,10,227.27
24f17834d1edff2ec50e2fb099896d80,1,credit_card,10,221.21
b49433c6d0ea8ab0fa4d209e44c5831f,1,credit_card,10,135.87
3d44f7b0d44056fcb488f7d2fd22e820,1,credit_card,3,118.17
d715d369c36bd59d99abd5ed62940530,1,credit_card,2,95.21
edbfaeb8ad1b74d2dd3fa417465617fe,1,credit_card,15,878.48
3c9e706b2938bbef0922d8c7da956ec8,1,boleto,1,384.80
5938114522194bd566d9f5a5cd9dcb88,1,credit_card,5,117.93
41713846ac2af0e189ba1b8ba8288e64,1,boleto,1,132.82
ec7ce26488a251a1c6043533e11c1bdc,1,credit_card,1,140.49
3068ff17db7d22d0a343f06ae2687c5e,1,credit_card,1,36.22
b1c1cc09ffd5666fc13da046dc5900e3,1,credit_card,3,133.76
67859bd0284e2d4c7c7ae873212a5ff4,1,credit_card,1,63.00
6c0579db279e926d14faf051deae3288,1,boleto,1,71.70
406a5ab51424aef9f3674c18a3060945,1,credit_card,3,109.59
809866afc43dd3f06fc471f5eebe53e6,2,voucher,1,50.00
d4421539677ce8da70f3abf867adf15c,1,credit_card,1,45.86
1af4acf47f9833b90e3b7cb326ed85f9,1,boleto,1,176.81
d8ded99e3d8a9de0aba5037f97743cff,1,credit_card,6,60.91
1097d35f1e7f8972fb78c8a135090ca8,1,boleto,1,232.70
d7c320185a2f9b32f5e2370ff3f8bd64,1,credit_card,1,5.91
c396df58ede55fc38761c0382b3bc791,1,boleto,1,193.92
1c3f752b9a4d09bf1e016439a427d5f8,1,debit_card,1,23.88
5f9571ac1f7bd358f3fcfa9d07900869,1,credit_card,5,103.33
a4c100660bd4f8af58cf90ef7641d5e6,1,credit_card,1,3.86
663f6abf22dfaca17fa6ecdb411d1860,1,credit_card,4,217.84
4b79da007cc374ddaaa469af64c51cf4,1,credit_card,1,67.50
fb620f3600b241ff5c85e8397eadd62d,1,boleto,1,31.38
ba8ebbd4a50913dea058ff7695922d95,1,credit_card,2,203.67
3f62abd470c4d6aecea1ef66a8b2d3f3,1,credit_card,3,94.30
0f47f9183ff34c4a76633181b380acbc,2,voucher,1,440.17
95234ae57878debe0afc15b3d5bcbc48,1,credit_card,1,319.11
9e1516d69461cbce6204729191230717,1,boleto,1,156.33
500c54b4910a5312b3afc7ab377b1a98,1,credit_card,1,65.00
664411dc25ffd21164cc72805f249313,1,credit_card,7,685.93
fbab2f1499ada7711dc92e28e8e2cee9,1,boleto,1,135.57
ac0453dee118265767bf9c26966ccbde,1,credit_card,2,154.56
69adad596ce64d77dd2a23f85ce3aa98,1,credit_card,3,106.45
64c0c5937e0922b1d2f1124087499646,1,credit_card,2,62.54
9325417ccf2008bcf613acffa684a24e,2,voucher,1,135.00
4da4840a1f38aad712a0857596e24b44,1,credit_card,3,197.12
c9b08bd33d449366d3b89454a3071b98,1,credit_card,4,192.03
1aaa23146b41cdd25da482e0b2dd0534,1,credit_card,1,39.36
b115422b830bf2840fccf6f0d6678ab2,1,credit_card,2,80.38
4fc7ee0d4813a5443edc4f7348eaad58,1,credit_card,10,823.16
03c765107c8fc34c68a82bbd6c686856,1,credit_card,6,126.95
07fcf4ec8cadbea34c5b508e35e716c0,1,credit_card,5,163.73
4f2dc4a949823819bfc75b784fb32686,1,boleto,1,51.56
2f7b0d36ffcaf0277583329ded34c97d,1,credit_card,1,72.58
4883042a7a5f22fee4e519f15da7f9e2,1,credit_card,7,130.56
7c0ce5e0916d0bca80839ea19d6112c7,1,voucher,1,45.77
9058bc799c3791077efb3aaa8e0d5e02,1,boleto,1,91.07
a6f6ef4007557b03f6b82beebc22150f,1,credit_card,1,58.14
6031b4a1dbafab99322d682f7d2070fa,1,boleto,1,119.66
130654953b9f4e7e9f1bd08b1b882bf4,1,boleto,1,189.19
4caecf79f2dfbc0304ffdc8637ff5900,1,credit_card,5,50.15
6dc1b0448d8665a1ad93f2c1ec5b925a,1,credit_card,3,204.12
3d7bbb0855485cbe41eca68eb774caeb,1,credit_card,5,62.98
446fdc806b0c1bade7477c8adb83b9e7,1,credit_card,10,102.67
3ed194a912f562ede28628d0ec2ad218,1,credit_card,5,127.92
9c5548e522bd06824106a8713a019e1b,1,credit_card,8,328.17
634d0a0f8ec5eb8078eb64340dcd355b,1,credit_card,5,55.98
fdafcfbadd88c33d4798432d3bcf6004,1,credit_card,1,62.78
421965457f0703d25ba727b4d31a1ad3,1,credit_card,1,44.00
8d812dbf931bbd85b3b5b528b75ef9bb,1,credit_card,2,124.02
c405d70e7eb2ef546a6e54524412a9f2,1,boleto,1,119.62
49a76356bba249478a61707cb37319ea,1,credit_card,5,75.79
13a4e0efe42392b2ee22601883f47d24,1,boleto,1,303.42
cad39f1647e3828163e49718ea495994,1,credit_card,2,225.71
77e9941864fc840be8e4b1ba5347c0f7,1,credit_card,1,103.27
fcda3cc8210e746326864eb933641ccf,1,credit_card,2,27.04
83177602aad708cea549501386b021c6,1,credit_card,10,305.16
401aaeb144fdc31e60486809bf917ce5,1,credit_card,4,257.21
9330e9298742ceea6f94f67a4c6dd785,1,credit_card,1,34.00
f5763c685bf8e3a552c2fcaa60aaa868,1,credit_card,4,76.99
f28f39649e3b855c1e269fde05f2629f,1,credit_card,5,97.87
a9a93c428c6103f2151bb63a1d32a520,1,credit_card,10,160.67
6be6d87095d612a3a5176d6aff456c62,2,voucher,1,100.00
947ee6ab639791b5711558a7e55cf98e,1,credit_card,6,2223.12
37a7476e58da10721b5e55ba4be6807d,1,credit_card,5,129.17
c6be81e3c1e9e15e5893e19d7ce49647,1,boleto,1,63.01
cd5be8f92135682a584bca7d11218aad,1,credit_card,10,310.20
39c6a14b3b53cb560bade12dfc733d11,1,boleto,1,123.52
dcfdded3a6760b4e0ce1ef27aaf65b89,1,credit_card,3,527.03
33adf242c9c30fa2e16fc97d70845487,1,credit_card,3,623.10
86207b986ce345ccef8bc83647dc491f,1,boleto,1,163.92
746e40ac3c01101618e8a7d582b1029a,1,credit_card,1,47.53
0eea5babd8acdffc1ce9dbc764b8dcd7,1,credit_card,1,132.57
d34e326c0b15c4b4a481ba1376687e75,1,credit_card,2,174.65
3e913a9dfc52c9a6dcbfc18c5ded61b8,1,credit_card,5,350.54
d0fd9595949095f91592a79bd26a2126,1,boleto,1,68.13
cec27ecc8324e22e5721ce87471d4b31,1,boleto,1,42.06
405894653b2f151f3eb662b80f9b8a92,1,boleto,1,102.00
efd6f5a2a8e6c4dbd20bf8ff100342e0,1,boleto,1,85.84
f632c00313bdbd50450cb21052cbe825,1,credit_card,1,130.38
a2c7b8f8a4fe1bc4a8f4e30a5311861d,1,boleto,1,74.49
bed92d04d48ce1e3411d7db5c984d57f,1,credit_card,6,186.10
2e9a02fad8f4629cc049053cca7a9a1c,1,boleto,1,133.18
6189844031702fdf168d8194d504bc0b,1,credit_card,3,38.22
4d2c3fb1909604d5f9474e4675971ef2,1,credit_card,2,117.96
29664dfe32fa36fe220eb8ba86d93445,1,boleto,1,27.64
340e1daf0ffd056453544ca71b501098,1,credit_card,2,193.40
143f8e1be12f4d99301cec6f0d7a3834,1,credit_card,1,70.93
cd7872c2e8a4aedd31e308e5005b220d,1,credit_card,2,127.22
81a3c1a0ea3b09bad9d4e0a6a3683f4e,1,credit_card,2,109.56
e713bee0fe365659dd0bf2e261ce6f28,1,credit_card,3,100.82
074eb2398def4038d7fc4fb8a5aeb0bf,1,credit_card,8,408.86
e64b950c1e33e5e3f2a946903e903264,1,credit_card,7,721.06
33ef079ec39c1b46e6e552e038e67c5b,1,credit_card,6,62.65
ec3d016217751432b67659200ab0da7d,1,boleto,1,127.53
6e68d4f670783e41ced4e82d14debce9,1,credit_card,3,76.05
8ffd24fbf822586b2712a4becc7217dc,1,credit_card,2,142.00
54cf02ae7c090640834d4f9d190f3b9d,1,debit_card,1,103.36
d1579c450369b0b5d8bc67cdc0fb1f08,1,boleto,1,123.52
925f43c2d4991e4360c5a7435c5431a3,1,credit_card,7,87.83
4a5470dfcf2368971425d5aa451cf3b9,1,debit_card,1,80.81
387016f36a926f6d861f812a8aeccffb,1,credit_card,3,177.44
124282aeb36f71699a910e0670c08769,1,boleto,1,76.33
5bb7f13d8996f3b384e2820e7f7e8659,1,credit_card,5,110.98
d768ce9a72b741097aab143d6baf890a,1,credit_card,1,18.29
cf4b34a6cd499c3d352d90cee37795ef,1,credit_card,5,170.43
2f184c1f767b1dab8ce9aefda0db5b33,1,credit_card,4,619.34
2dc89150e25e0d36a6b80cea3c8a1290,2,voucher,1,30.83
3ec57f387771800e135888860c546cf8,1,credit_card,1,21.34
3110fc0996c37031e67f3d28cd9b854c,1,credit_card,6,528.52
6b63a86619f7d34ada48e141f2b568f1,1,credit_card,7,72.05
3dc83811b95fef30cdbfcdae61bdb25d,1,credit_card,5,362.65
565ccfa6f9e28da74700c42da9deb949,1,boleto,1,72.14
18ed4e5757d8a37fcb75325f41d7165b,1,boleto,1,99.70
5e7e66344d4f127f114875c930d621f9,1,credit_card,5,59.00
a0e645abd6eb15b02cdf8a5af28ba8f0,1,boleto,1,41.42
07402f8be1c291f1c5da3edeaf5cb8b1,1,credit_card,2,41.01
b5e27ed7d2286de656b8b949caf52958,1,boleto,1,137.55
d14da316939ad2245cd4bb898bc45a62,1,credit_card,4,40.79
67f8f676db053a060da849e36ee9da6e,1,credit_card,1,216.60
9aad86a646fc47633629fbc7d2c2cfec,1,credit_card,3,95.93
9fbe3fca2706c665022b219b8ff8d27d,1,boleto,1,231.27
cccc154ce300f1dd193065ddbf6383f9,1,boleto,1,128.87
8f578fbe296dae4b9f11a4996da9c47d,1,credit_card,10,741.44
9f6183228aa32e890cd753d3efab7178,1,debit_card,1,38.95
247ba9f6a94558776b1ccd2d59ce8cb0,1,credit_card,3,38.01
9da2ef3ac1a6d4e6140835f3ba6e3f86,1,credit_card,8,184.93
c736eebe212e3065b4ca629fb98389f8,1,credit_card,2,79.63
145afae38debe68ec37d5671526db93e,1,boleto,1,116.85
968cb5ac821d8c165eb1bec7d47eede2,1,credit_card,2,66.75
426d4272fc71353cab0d91dc2658b066,1,boleto,1,66.78
adc51b6b60ec7fe71a757fdf57f0e3b2,1,credit_card,3,412.16
51fea792e465500a842c7325adabf0ad,1,boleto,1,97.34
656c5942e852b20473ae268796549007,1,credit_card,3,210.14
34fa619907e44766d5119a7ac48c56de,1,credit_card,4,117.26
96d3d32268dac080180a2da0140a709b,1,credit_card,1,125.52
5d67a487bcc575e994f0e84e84823af2,1,credit_card,1,39.89
c1b3a881aed70415ec2c1cd40d217d5d,1,boleto,1,33.10
f6b63a36cd2dd4fd184e6da3f911a4de,1,boleto,1,35.42
594d9204df0349e9b6ddaeeecc1f0748,1,credit_card,10,105.38
dd80556200c2f712cc6d048888451267,1,credit_card,5,373.98
e566c1b5be049c45a4e4f83c5101b3fa,1,credit_card,1,51.74
df9f35f4d3e966c35d7c1c81c4c7ba73,1,boleto,1,61.21
eb871e7c2357db8ff47fae46e9bee63d,1,credit_card,6,72.05
519b26d18bc4a42eaac1841acd217baa,1,credit_card,1,44.24
ccec592b58e122dc2bfc2305152d9603,2,voucher,1,81.90
856d6b7354ca57ce6a2865c9c5e9e6e7,1,credit_card,1,33.62
bab0a62e41a5f0abc7f04989cdd7a6fd,1,credit_card,2,221.85
416e49799e9260d93c8f636ce6661a55,1,credit_card,4,94.40
b3f8cce18de7b670b4bf149957000470,2,voucher,1,37.05
b391aeb86b28ac5a2085e0a77833bd15,1,credit_card,3,56.36
7f4ff75bb83f26aec27c8ccc039a449b,1,credit_card,5,128.97
c1e9df16ff9d33f95cd4e24e6e064c38,2,voucher,1,26.43
e6ffcd88cc3d2795303c2fd25cadf74a,1,credit_card,3,97.03
9d57e7a9c3dae94772187f73e97d9854,1,credit_card,1,83.07
86d06bceca766579cdf18c84e7778a57,1,credit_card,4,190.76
2bcf5ca88957e31faab027f2325cfd63,1,boleto,1,59.96
414aa35f4bb723e9b5787467f282450e,1,boleto,1,38.09
903c880841c9b1af32d6d086b9763133,1,credit_card,4,43.26
3fddb37d99af3ae9c36dc26f4edb3afe,1,credit_card,2,87.64
70215c7031c6fdd581a2d729c93987e6,1,boleto,1,34.92
ad57f476bb2fef779bc42a032c512a23,1,credit_card,5,66.67
badb0dd3be1e47b016f7ce9a3a7168b8,1,boleto,1,54.00
383730d8be253fb34891920a417f2861,1,credit_card,3,497.89
28f5847427849401fb017537fd20da41,1,credit_card,4,41.93
28b3a0c20aef4102b44f6928bdcffc7d,1,credit_card,4,151.92
81e5043198a44ddeb226002ff55d8ad4,1,credit_card,10,108.12
b391fd34f5d52bfc8de47b44d609e490,1,voucher,1,65.71
4dda84ad43d105c6d3b73004b4f647ba,1,credit_card,1,86.81
d5d777fdf41da773664443c2fd9acc23,1,credit_card,1,38.42
1915bc319651dfbfa6563a6d19d558c5,1,credit_card,1,65.78
5187d6e3efdec859c111d889c9ad7d9a,1,credit_card,9,90.28
317fb26a1a8a29eb9d6e36996afcffc2,1,boleto,1,121.97
17528d72766893a90deabc12ffc91207,1,credit_card,2,120.70
acbd8e5be7c6808b8a971376f7e36b3f,1,credit_card,1,30.97
2b7d922e73fbd058099b6ff4b33e99f7,1,credit_card,4,187.75
31d97e07fe8d91fbea9cca127739d2f5,1,credit_card,2,103.07
c85f30d2bcd5e2a640f2c99024171998,1,credit_card,1,65.01
9ede3a76d22fdfce4d6be1e75ab3e1a5,1,credit_card,3,380.66
9fd4316339aa48df346fd744dc682ec9,1,boleto,1,641.18
88ebb2a5aa88ce5fd1f73a821e27bb43,1,credit_card,3,186.42
2780bd2c2ec051df9919aa3841b9d049,1,credit_card,2,126.81
ba58760d97361d60f4af393e41c236cc,1,credit_card,10,298.39
55ef1695189508c09b58080d53d2b32e,1,credit_card,7,621.29
9aea3a72c2f44a11b792cc58320bed77,1,credit_card,1,37.77
69f5eed47613a9d3cd0ae94d398cdd4e,1,credit_card,1,5.06
26ed76d9ca565506c2d4c50fd5fc323b,1,credit_card,1,44.64
0a8758ec6f399b52f2ecb7b1a0c4c16c,1,credit_card,3,66.67
cef4e03348c70c1c8eee3647083675ab,1,credit_card,2,109.17
9dc6746a8f29fafaa637f2239a9f3d28,1,credit_card,10,875.96
a3d715c13af177125a462b543a9a97f4,1,credit_card,1,99.50
51a4d80c45232e938d7504001271af64,1,credit_card,10,315.34
d26c076e33054a0063c6fc94c51fc43b,1,credit_card,1,92.63
b84153f6ef50c6f07d2919e984c1f761,1,credit_card,1,133.38
e2f6bff876d784db1590923c91ead84a,1,debit_card,1,284.49
8929fce83f27ebe948da9c53dcea6bea,1,credit_card,1,46.16
64d493ad39cf733d3cc70821e69208a2,1,credit_card,2,194.81
03ddab02775c66c855ad41424ae356e3,1,credit_card,10,119.93
727efa2785deaaad8480da8e66db7e67,1,credit_card,7,88.19
eac9a6eb5ffd533239d332b2171c7bcb,1,credit_card,1,22.95
09d557bf440b6c3b40cacfbb24fd5e28,1,credit_card,7,159.18
67fda58928557660d52d5f17eb0aa105,1,credit_card,7,71.14
5890259dc546292bd43919d8a284222b,1,credit_card,2,123.07
5813dccc11eeeec1c8b609e396c12291,1,credit_card,1,70.14
bf88003f2580db7589007ec44bc85695,1,boleto,1,40.79
4cc65e8e0ab1879889ab53fbcd422978,1,credit_card,1,50.34
d00fc126358622ba5ae0ba1a334b3bc5,1,credit_card,3,647.54
67ef896d205bafce2b0ce685b7173d43,1,credit_card,4,196.92
d0b29bf966cd5fc8d2b5274157396dd9,1,boleto,1,55.78
64bea65441db4c3e2817c4986436a56e,1,boleto,1,409.54
5782b3af52f3953fec44afe27ecd1892,1,credit_card,1,110.89
972de859f5e4986651981a283159a3b0,1,credit_card,8,1139.27
ad86b0d3d5cafc39d8b70a248b46cfa6,1,voucher,1,95.99
7ce709f07a1593a395e419ec63e8a766,1,credit_card,4,100.33
5bc4d0aa53124192dd06058bdf74a6a7,1,credit_card,4,323.79
8ab9b41f4fa44e65eabf1c4139e415a6,1,credit_card,1,91.61
5d2e7157465c583b526adf7d226d9623,1,credit_card,2,112.33
38e3895efc70d2d46a3b967b8781368a,1,credit_card,10,104.70
d5aa77f5eed8acdd598a687ccc27cfa8,1,credit_card,3,173.66
dba7b6050fd3d402855707a3ca296a21,1,credit_card,6,86.53
a1154a5da8429ac3461d448de5bc11c9,1,credit_card,5,55.00
6e63dcc83ec280b72783617737ce886d,1,credit_card,3,225.71
2aad3ba5eaa0bcda42cc8fec92d395a3,1,credit_card,6,128.02
c4c4d6af87a38d11687de496459bb99b,1,credit_card,3,118.27
e9a08885cc40da402fb893c56e9d27ae,1,credit_card,6,308.42
a57ec1ab15e32bbd96dc388716a9193d,1,credit_card,3,96.65
ee65c3f0ce51f3d58b772cbc2e662e66,1,credit_card,1,27.77
5ac2c9301491372ab320f5aa4e451ff1,1,boleto,1,62.39
e852413ae756fbc7fe9f6514b39aafdf,1,credit_card,1,90.99
d93ed72dc9abec13f2ad4ae2e531fada,1,credit_card,8,140.08
3d7ee397cbe71826e767837af0d81c2a,1,credit_card,2,123.41
3ef5c8159bd4605715d1fd6e20cf8137,1,credit_card,7,1257.96
e48949fd6c2be8f0fa6dd91af8f0f50e,1,credit_card,3,160.16
f6a14749cdfa97ee01f2fed27c0c8b3a,1,credit_card,10,242.44
627d872bac94d3a4276ebd2f708387cb,1,credit_card,8,232.54
34b1c1b1fca85eecadd97c4612423897,1,credit_card,1,30.23
975a0290ce9c9359576f69b6e00799cf,1,credit_card,2,258.74
b8356f852fca3a72234735d7b7c1c18f,1,credit_card,1,340.07
06d77e4ba21f283252286b6a72fb8fe2,1,credit_card,5,96.35
8aa454f4a1257f74aa178aba255e7cf7,1,credit_card,1,139.06
f386ab31f2ffcafd65304e199111d3c2,1,credit_card,1,30.86
eb87432d1b32d99db89d573d77767a01,1,debit_card,1,50.31
3bcf5ba4eec8b84af7663e2e261957cc,1,credit_card,3,39.11
4617a1e4f74a5e42a73b281034db89c5,1,boleto,1,40.75
ed9ddf13b205161d8ca32de15a50a5c7,1,boleto,1,155.73
048fec87f5858e3a91ce55d3a944b457,1,credit_card,8,304.33
257b54c7aa667fa7865055803a58a737,1,credit_card,3,85.75
ab2f2b70a35105e169d9fba7a65d3ac0,1,credit_card,3,57.64
c68e47bd3dab5dd575a6c65848663923,1,credit_card,2,77.57
02e0b68852217f5715fb9cc885829454,1,credit_card,4,68.89
cda0a20d2df6b9c3f02aa5258c99af6f,1,credit_card,3,166.40
dcb668b21e7c36224624fc4b4ddbf0fd,1,credit_card,7,70.60
1b41edd8cc8fe751d98cba50338f8c8b,1,credit_card,2,209.00
abbbf52551bc34cd52a7851c06dfca90,1,boleto,1,239.48
407c6c87763b40c6ecbdf86ce3e07d76,1,credit_card,1,49.66
ca726b66fb5a8d36376b73e09e4958b9,1,credit_card,5,57.12
49dc298f34ef553977f998818dbeb38f,1,credit_card,2,163.25
41e33d3c157e00a75938cd0345e207de,1,boleto,1,216.96
70b8fcabbd42bd4e6bb39052dac647d6,1,credit_card,7,75.32
141e9339279b23d1c38a8512d0e9ba7f,1,credit_card,5,51.01
a4b19ba687d68b54e5598956990afa98,1,credit_card,8,369.60
e8745aa1fc53254235ceef55710dc6ab,1,boleto,1,319.14
b3f8cce18de7b670b4bf149957000470,3,voucher,1,12.35
29e6f39d57976e61801fbb8f266f30e6,1,credit_card,10,238.69
09f8cd8a102b3f3fa2d5db0c6aee489a,1,credit_card,3,810.13
5e41ebabb65c9b6a46dbbfee1b4d6a4b,1,credit_card,1,22.29
e938a90514cd29b81f7e88eb8c918d12,1,credit_card,8,82.19
26b5660725133bc74bfe584874b637cc,1,credit_card,10,892.16
9990874dbb760114a8bcadec87b20b2d,1,credit_card,8,298.77
037556f936da90c5f9504956ff286860,1,credit_card,1,36.30
cb7f025ffb69a62e9cf843894bc7f89e,1,credit_card,1,73.34
001ab0a7578dd66cd4b0a71f5b6e1e41,1,boleto,1,127.56
141f7d3071b3a6ebbc34ea1454624e3f,1,credit_card,5,58.83
f9cda286ca417062ff15bf5d63fbc70c,1,credit_card,1,24.13
9786c52ca3e1ed1ef3ba5c65941627f0,1,credit_card,10,169.90
f5ff53df944464937cd950213093621c,1,credit_card,1,64.62
fd0ac58dfd0c4a3034ec2fe3e6200fce,1,credit_card,3,106.29
f190884813097fe74073188f97302e98,1,credit_card,1,89.88
ece7d51cf8bb9392bbef9c077bc32e62,1,credit_card,1,48.30
16a50f1f11876372829112e48b471e3e,1,credit_card,3,163.41
c69100676baa7e0edfa0e2ce74d034b7,1,credit_card,4,58.72
a187e99908d89f2f863baf8785025570,1,credit_card,1,47.68
fbc769defaa6da4bbabdbbb7c93feccf,1,credit_card,5,138.49
cef25673fc64efd9564270760806eacc,1,credit_card,8,244.05
70f2c5825ad1afe906cc0c4036a3593f,1,credit_card,1,44.09
5e7a884a951fb8fa7f6596c513bd8fa3,1,credit_card,1,210.14
719b940ab2f1e351ffb14a0a02ffe3c4,1,boleto,1,97.80
dd800b5dd3395650111f9a4539000e7d,1,credit_card,4,422.03
cb80e3d30577a7af0b3b851f5f4ed92b,1,credit_card,3,93.20
c52439e463e5cd80125600ab8ee93344,1,credit_card,1,145.56
b8615aa7e6248212cab23e120279acf2,2,voucher,1,7.83
fb7df543b6622d01dba2c9340a23bb30,1,credit_card,3,454.66
218420c55032b9db817c110f06b85fde,1,credit_card,1,94.77
d7c320185a2f9b32f5e2370ff3f8bd64,5,voucher,1,3.10
9461233f007294d53c027b24648e02f3,1,credit_card,3,304.52
89c04d2250464948257c7dbd4e41c3cc,1,credit_card,4,225.04
9c5e0415bc4c4c089aa772c9387e0f8e,1,credit_card,1,316.40
8f0033d3ef07e82e7e942e4136cfbf50,1,credit_card,4,49.30
15762fbce0478c48462956d3fbee08a7,1,credit_card,5,61.98
44d075f07cb67c5fa539041c4548953a,1,boleto,1,161.79
ff0d3c8b486f123087d9d9da102afaf6,1,credit_card,8,133.96
b465dc60a138cc55216607ef27065acc,1,credit_card,4,245.68
465c2e1bee4561cb39e0db8c5993aafc,9,voucher,1,74.81
9dcf2d215096fef19c7e4a8a7d6fb1c3,1,credit_card,4,202.54
19e2f4888f56504ec0f7e0765c9e36dc,1,credit_card,1,47.62
bdf4423bf60eac03b6786ebd0e507cc1,1,credit_card,2,41.93
0412b784548c0bf8cc35073f13923e2c,1,credit_card,3,292.72
f8b13ccfc06fd1baa3b0b9a9f1d368de,1,boleto,1,49.42
49a167dbd18cbfffffda7befe7d179b8,1,boleto,1,61.10
8f078af5f7dd54fad5abd423dfb4aad2,1,credit_card,2,29.79
1c8757886a51b1d2a57ef26e7004ee37,1,credit_card,2,250.82
82b0919653c8b121cf8b4beb9eda83fb,1,credit_card,2,77.57
b9db568c807b745666940333af1f8618,1,boleto,1,364.99
a0ddb810bd79dc15910dcc56a1c7f3cb,1,credit_card,4,133.95
aec4f3ce724b67ce527d67f7eb60a310,1,credit_card,4,196.72
ce5a9de9a8a2c2a47c627c3615f90700,1,voucher,1,96.47
2f3eedb1154600a40d3529dd83441775,1,credit_card,10,1358.75
3bd5b53dee9d54938f56208bcc03d855,1,boleto,1,66.70
e505d250be8a8291d1d8d96adf8c3539,1,boleto,1,47.09
146bfe4003096bc16316672e59c6fb2e,1,credit_card,1,65.89
6bc6b07e448bae52d248c4df401d6157,1,credit_card,1,51.64
a4887ea2ccd5e37945934525a9939e9c,1,credit_card,1,53.38
44a03ff139461361ec4cce7949663c2f,1,credit_card,8,89.19
2fc4990b9de2806b1e361d39937c113c,1,credit_card,1,33.13
8c4c737b202bd8dcdaa2336b54e99dc7,1,credit_card,1,1314.86
23941956ac5ebb846fc41ddbf76e7ccc,1,boleto,1,173.84
799f11bf34b4fcf6d45f6e2399907cf0,1,boleto,1,115.94
a3be6697885b394b9fa9a177c3f46239,1,credit_card,1,45.01
6f78a74ebcd33afa2bccc0c0a82ff04a,1,boleto,1,84.82
5dccad03ac8016afdcdb7cc0227ec9d7,1,credit_card,1,81.54
4f821ef636d5a5eb870c9ae7b7d7654f,1,credit_card,4,45.50
83af610e0c73e940f967ad32ad943625,1,credit_card,1,35.72
abb76549f54fa02e04e1d3da5e8f3cce,1,boleto,1,50.82
dd2e84f453b5bd5297babe45f1183f84,1,credit_card,1,33.71
9758e655b4d2fca01c69a4dde9d4fb5b,1,credit_card,6,134.60
af7845bf2d70a696a4f4f31b4e6c5a81,1,credit_card,2,98.88
6a94666b47f6006dda56e5edc10968a3,1,boleto,1,113.00
7bb355355c075d74665d97db859cfb45,1,credit_card,6,102.96
8c05fe795783a73c159dfddbcf910689,2,voucher,1,100.00
ac8a4565529310518da7406ddf01f8e8,1,boleto,1,38.01
a3e4fb1d4c4c04deb731bae74f190339,2,voucher,1,60.49
f4f3e2c1d55d36170f4aabf93236eef3,1,credit_card,4,48.99
2548aa48f7db62d5579e7e20ae85ca03,1,boleto,1,138.89
c08f913d8edeabde7839e5b6a953ecf3,1,credit_card,3,82.33
c36b97b242c0409d5f536b647b56256e,1,credit_card,4,216.64
870262a84754d5ee151a8be2554a5bc6,1,credit_card,7,164.81
46081612169925ef8882b3bbf1c5011d,1,credit_card,2,146.93
543842af6f788d8bdaf1b1e63c0d3da1,1,credit_card,2,167.50
7ccc11577ae58791fde9fe83f4c7f106,1,credit_card,2,161.30
29378d5129c88c97f152331affe2ed00,1,credit_card,1,39.43
cb837ba275cf8ffa9ded7e18f7743b49,1,boleto,1,101.44
21c24f8f2452ec20a5184abfb269c35e,1,credit_card,2,57.51
a7c5388d858597ae7ca4e4a1dec8eeca,1,credit_card,3,90.76
0dac831729de109c5f878882316eb43f,1,credit_card,3,76.08
a37623c5552b35a449842d70d3f0922a,1,credit_card,2,137.32
3cb36784c17acb3eca55ded497da243d,1,boleto,1,19.78
701ddcb0eab1d32958b3638a5e8c4e97,3,voucher,1,3.98
97fdf3115437c18e71138bdaa80ec60b,1,credit_card,4,81.61
b0b54e4c452d66681d67e588398ecf7c,1,credit_card,2,59.26
553ba7f2b59345ea057f5a8062784dfd,1,credit_card,3,148.66
77850ecb19783b9c81c2097568e6b4d3,1,credit_card,10,511.21
ae162713f33901220faa2a22c2bdba45,1,boleto,1,393.15
ecd6c4b673e81e3ba899f65b2135ce70,1,credit_card,1,48.62
f41f4f0667b69592fa5bef59e5ef7fad,1,credit_card,2,108.20
23f99f3d6a5974cd50c00ebb3d6540a1,1,debit_card,1,238.63
1cecdea35f2ce72040549f9fe816b8a9,1,credit_card,2,106.89
0afbc110b84719faaef4887a5cff5a2c,1,credit_card,8,81.78
